%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,401711,45.83266189,-110.9370648,2543.8462,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1,15.8
2208,401711.2,45.83266528,-110.9370585,2543.4944,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,16.1
2208,401711.4,45.83266862,-110.9370521,2543.1458,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,16.5
2208,401711.6,45.83267196,-110.9370459,2542.7964,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,1.6,16.8
2208,401711.8,45.83267528,-110.9370395,2542.4385,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,1.8,17.1
2208,401712,45.83267859,-110.9370332,2542.0838,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,17.4
2208,401712.2,45.832682,-110.9370269,2541.731,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.2,17.8
2208,401712.4,45.83268538,-110.9370208,2541.3803,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.4,18.1
2208,401712.6,45.83268876,-110.9370147,2541.0296,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.6,18.4
2208,401712.8,45.83269208,-110.9370088,2540.6788,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.8,18.7
2208,401713,45.83269542,-110.9370028,2540.3296,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3,19.1
2208,401713.2,45.83269867,-110.9369968,2539.9792,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3.2,19.4
2208,401713.4,45.83270184,-110.9369906,2539.6334,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.4,19.7
2208,401713.6,45.83270475,-110.9369848,2539.3195,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.6,20.1
2208,401713.8,45.83270724,-110.9369798,2539.0524,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.8,20.4
2208,401714,45.83270907,-110.9369763,2538.8469,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,4,20.7
2208,401714.2,45.83271014,-110.9369742,2538.7072,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,4.2,21.1
2208,401714.4,45.83271047,-110.9369733,2538.6466,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.4,21.4
2208,401714.6,45.83271037,-110.9369734,2538.6872,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.6,21.7
2208,401714.8,45.83271006,-110.9369739,2538.8336,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,4.8,22
2208,401715,45.8327098,-110.9369743,2539.1052,1,9,0.0037,0.003,0.0066,0.0018,0.0023,0.0022,0,22.4
2208,401715.2,45.83270982,-110.9369742,2539.4964,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,0.2,22.7
2208,401715.4,45.83271019,-110.9369734,2539.9977,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.4,23.1
2208,401715.6,45.83271086,-110.9369721,2540.5995,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.6,23.4
2208,401715.8,45.83271174,-110.9369705,2541.2801,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,0.8,23.8
2208,401716,45.83271271,-110.9369687,2541.9846,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1,24.1
2208,401716.2,45.83271369,-110.9369669,2542.6892,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,24.4
2208,401716.4,45.83271471,-110.9369651,2543.3924,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,24.8
2208,401716.6,45.83271572,-110.9369633,2544.0902,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.6,25.1
2208,401716.8,45.83271669,-110.9369615,2544.7912,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,1.8,25.5
2208,401717,45.83271771,-110.9369598,2545.4957,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,25.8
2208,401717.2,45.83271871,-110.936958,2546.1998,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.2,26.2
2208,401717.4,45.83271971,-110.9369562,2546.8904,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.4,26.5
2208,401717.6,45.83272072,-110.9369545,2547.5982,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.6,26.8
2208,401717.8,45.83272168,-110.9369527,2548.3061,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.8,27.2
2208,401718,45.8327227,-110.936951,2549.0218,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3,27.5
2208,401718.2,45.8327237,-110.9369492,2549.7261,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3.2,27.8
2208,401718.4,45.83272468,-110.9369475,2550.4286,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.4,28.2
2208,401718.6,45.83272567,-110.9369458,2551.1268,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.6,28.5
2208,401718.8,45.83272664,-110.936944,2551.823,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.8,28.8
2208,401719,45.83272758,-110.9369423,2552.5244,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,4,29.2
2208,401719.2,45.83272853,-110.9369406,2553.2168,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,4.2,29.5
2208,401719.4,45.83272943,-110.9369389,2553.9117,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.4,29.9
2208,401719.6,45.83273033,-110.9369371,2554.5963,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.6,30.2
2208,401719.8,45.83273129,-110.9369354,2555.2903,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,4.8,30.6
2208,401720,45.83273221,-110.9369338,2555.9895,1,9,0.0037,0.003,0.0066,0.0018,0.0023,0.0022,0,30.9
2208,401720.2,45.83273316,-110.9369321,2556.6833,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,0.2,31.3
2208,401720.4,45.83273405,-110.9369304,2557.3675,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.4,31.6
2208,401720.6,45.83273499,-110.9369288,2558.0507,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.6,32
2208,401720.8,45.83273587,-110.9369272,2558.6958,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,0.8,32.3
2208,401721,45.83273665,-110.9369258,2559.2252,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1,32.7
2208,401721.2,45.8327373,-110.9369246,2559.6301,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,33
2208,401721.4,45.83273785,-110.9369236,2559.9072,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,33.4
2208,401721.6,45.83273843,-110.9369227,2560.0688,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.6,33.7
2208,401721.8,45.83273923,-110.9369214,2560.1275,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,1.8,34
2208,401722,45.83274057,-110.9369191,2560.1315,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,34.4
2208,401722.2,45.83274266,-110.9369152,2560.148,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.2,34.7
2208,401722.4,45.83274559,-110.93691,2560.1846,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.4,35.1
2208,401722.6,45.83274928,-110.9369034,2560.236,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.6,35.4
2208,401722.8,45.83275353,-110.9368956,2560.319,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.8,35.8
2208,401723,45.83275801,-110.9368874,2560.3999,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3,36.1
2208,401723.2,45.83276246,-110.9368793,2560.4712,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3.2,36.5
2208,401723.4,45.83276678,-110.9368714,2560.5412,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.4,36.8
2208,401723.6,45.83277097,-110.9368637,2560.6141,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.6,37.1
2208,401723.8,45.83277503,-110.9368563,2560.6877,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.8,37.5
2208,401724,45.83277893,-110.9368491,2560.758,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,4,37.8
2208,401724.2,45.83278277,-110.936842,2560.8242,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.2,38.2
2208,401724.4,45.83278648,-110.936835,2560.8924,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.4,38.5
2208,401724.6,45.83279017,-110.9368282,2560.9628,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,4.6,38.9
2208,401724.8,45.83279383,-110.9368214,2561.0364,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,4.8,39.3
2208,401725,45.83279746,-110.9368145,2561.1097,1,9,0.0037,0.003,0.0066,0.0018,0.0023,0.0022,0,39.6
2208,401725.2,45.83280109,-110.9368077,2561.1872,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,0.2,39.9
2208,401725.4,45.83280477,-110.9368007,2561.2593,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,0.4,40.3
2208,401725.6,45.83280843,-110.9367938,2561.3328,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.6,40.7
2208,401725.8,45.83281213,-110.9367868,2561.4113,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.8,41
2208,401726,45.83281588,-110.9367798,2561.4906,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,1,41.3
2208,401726.2,45.83281966,-110.9367727,2561.5668,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,41.7
2208,401726.4,45.83282341,-110.9367656,2561.6409,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,42
2208,401726.6,45.83282724,-110.9367586,2561.7188,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.6,42.4
2208,401726.8,45.83283106,-110.9367515,2561.7986,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,1.8,42.7
2208,401727,45.83283491,-110.9367445,2561.8781,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,43.1
2208,401727.2,45.83283874,-110.9367374,2561.959,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.2,43.4
2208,401727.4,45.83284226,-110.9367308,2562.032,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.4,43.8
2208,401727.6,45.83284532,-110.9367253,2562.0979,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.6,44.1
2208,401727.8,45.83284762,-110.9367211,2562.1515,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.8,44.5
2208,401728,45.83284918,-110.9367183,2562.1872,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3,44.8
2208,401728.2,45.83285009,-110.9367166,2562.1746,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.2,45.2
2208,401728.4,45.83285052,-110.9367158,2562.0718,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.4,45.6
2208,401728.6,45.83285075,-110.9367155,2561.8636,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.6,45.9
2208,401728.8,45.83285091,-110.9367151,2561.5331,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.8,46.3
2208,401729,45.83285122,-110.9367144,2561.0907,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,4,46.7
2208,401729.2,45.83285185,-110.9367132,2560.5572,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.2,47
2208,401729.4,45.83285276,-110.9367113,2559.9802,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.4,47.4
2208,401729.6,45.83285407,-110.9367088,2559.3896,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,4.6,47.7
2208,401729.8,45.83285552,-110.9367061,2558.7737,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,4.8,48.1
2208,401730,45.83285701,-110.9367032,2558.1632,1,9,0.0037,0.003,0.0066,0.0018,0.0023,0.0022,0,48.5
2208,401730.2,45.83285852,-110.9367004,2557.5502,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,0.2,48.8
2208,401730.4,45.83286004,-110.9366975,2556.9309,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,0.4,49.2
2208,401730.6,45.83286157,-110.9366946,2556.3198,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.6,49.5
2208,401730.8,45.83286323,-110.9366918,2555.697,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.8,49.9
2208,401731,45.8328648,-110.9366891,2555.0763,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,1,50.2
2208,401731.2,45.83286633,-110.9366862,2554.4532,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,50.6
2208,401731.4,45.83286776,-110.9366833,2553.825,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,51
2208,401731.6,45.83286922,-110.9366804,2553.2045,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.6,51.3
2208,401731.8,45.8328706,-110.9366775,2552.5659,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.8,51.7
2208,401732,45.83287202,-110.9366745,2551.9363,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,52
2208,401732.2,45.83287352,-110.9366716,2551.302,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.2,52.4
2208,401732.4,45.83287509,-110.9366687,2550.6687,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.4,52.8
2208,401732.6,45.83287663,-110.9366658,2550.0374,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.6,53.1
2208,401732.8,45.83287825,-110.9366629,2549.3985,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.8,53.5
2208,401733,45.83287987,-110.93666,2548.7627,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3,53.8
2208,401733.2,45.83288152,-110.9366571,2548.1261,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.2,54.2
2208,401733.4,45.83288317,-110.9366543,2547.4836,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.4,54.5
2208,401733.6,45.83288491,-110.9366516,2546.8491,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.6,54.9
2208,401733.8,45.83288669,-110.9366489,2546.2074,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.8,55.2
2208,401734,45.83288848,-110.9366462,2545.5722,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,4,55.6
2208,401734.2,45.8328902,-110.9366433,2544.9345,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.2,55.9
2208,401734.4,45.83289188,-110.9366405,2544.2968,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.4,56.3
2208,401734.6,45.83289355,-110.9366376,2543.6581,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,4.6,56.6
2208,401734.8,45.83289523,-110.9366347,2543.0165,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,4.8,57
2208,401735,45.83289683,-110.9366317,2542.3861,1,9,0.0037,0.003,0.0066,0.0018,0.0023,0.0022,0,57.3
2208,401735.2,45.83289838,-110.9366287,2541.7504,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,0.2,57.7
2208,401735.4,45.83289988,-110.9366256,2541.118,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,0.4,58.1
2208,401735.6,45.8329014,-110.9366226,2540.4827,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.6,58.5
2208,401735.8,45.83290288,-110.9366196,2539.8567,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.8,58.8
2208,401736,45.83290437,-110.9366165,2539.2245,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,1,59.2
2208,401736.2,45.83290587,-110.9366135,2538.5843,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,59.6
2208,401736.4,45.83290741,-110.9366105,2537.9422,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,59.9
2208,401736.6,45.83290905,-110.9366075,2537.3093,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.6,60.3
2208,401736.8,45.83291065,-110.9366045,2536.6715,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.8,60.7
2208,401737,45.83291233,-110.9366015,2536.0286,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,61.1
2208,401737.2,45.83291406,-110.9365986,2535.3885,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.2,61.4
2208,401737.4,45.83291574,-110.9365957,2534.753,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.4,61.8
2208,401737.6,45.83291727,-110.9365927,2534.109,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.6,62.2
2208,401737.8,45.83291885,-110.93659,2533.4652,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2.8,62.5
2208,401738,45.83292041,-110.9365873,2532.8262,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,3,62.9
2208,401738.2,45.83292193,-110.9365845,2532.1731,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.2,63.3
2208,401738.4,45.83292318,-110.9365815,2531.5336,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.4,63.7
2208,401738.6,45.83292439,-110.9365786,2530.8934,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.6,64
2208,401738.8,45.83292548,-110.936576,2530.2354,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,3.8,64.4
2208,401739,45.83292652,-110.9365734,2529.588,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,4,64.8
2208,401739.2,45.83292788,-110.9365706,2528.9623,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.2,65.2
2208,401739.4,45.83292961,-110.9365676,2528.3256,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,4.4,65.6
2208,401739.6,45.83293154,-110.9365648,2527.6833,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,4.6,65.9
2208,401739.8,45.83293347,-110.9365621,2527.0387,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,4.8,66.3
2208,401740,45.83293521,-110.9365596,2526.3881,1,9,0.0037,0.003,0.0066,0.0018,0.0023,0.0022,0,66.7
2208,401740.2,45.83293688,-110.9365572,2525.7373,1,9,0.0041,0.0033,0.0074,0.002,0.0027,0.0027,0.2,67
2208,401740.4,45.83293844,-110.936555,2525.0968,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0027,0.4,67.4
2208,401740.6,45.83294017,-110.9365526,2524.4627,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.6,67.8
2208,401740.8,45.832942,-110.9365497,2523.8066,1,9,0.0041,0.0033,0.0073,0.002,0.0026,0.0026,0.8,68.1
2208,401741,45.83294382,-110.9365466,2523.157,1,9,0.0041,0.0033,0.0072,0.002,0.0026,0.0026,1,68.4
2208,401741.2,45.83294549,-110.9365432,2522.5138,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.2,68.8
2208,401741.4,45.83294694,-110.9365397,2521.8787,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.4,69.1
2208,401741.6,45.83294831,-110.9365362,2521.2462,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.6,69.4
2208,401741.8,45.8329497,-110.9365326,2520.5969,1,9,0.004,0.0033,0.0072,0.002,0.0026,0.0026,1.8,69.8
2208,401742,45.83295114,-110.9365291,2519.9618,1,9,0.004,0.0033,0.0072,0.0019,0.0026,0.0026,2,70.1
2208,401742.2,45.83295248,-110.9365258,2519.3204,1,10,0.0039,0.0032,0.007,0.0018,0.0024,0.0023,2.2,70.5
2208,401742.4,45.83295359,-110.9365225,2518.6819,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.0022,2.4,70.8
2208,401742.6,45.83295467,-110.9365197,2518.0486,1,10,0.0038,0.0032,0.0069,0.0017,0.0023,0.0021,2.6,71.2
2208,401742.8,45.83295563,-110.9365174,2517.4971,1,10,0.0038,0.0032,0.0068,0.0017,0.0023,0.002,2.8,71.5
2208,401743,45.83295634,-110.9365159,2517.0761,1,10,0.0038,0.0032,0.0068,0.0017,0.0023,0.002,3,71.9
2208,401743.2,45.83295719,-110.9365147,2516.786,1,10,0.0038,0.0032,0.0068,0.0017,0.0023,0.002,3.2,72.2
2208,401743.4,45.83295824,-110.9365131,2516.5835,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,3.4,72.6
2208,401743.6,45.83295967,-110.9365107,2516.3969,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,3.6,72.9
2208,401743.8,45.83296153,-110.9365074,2516.1705,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,3.8,73.3
2208,401744,45.83296396,-110.9365032,2515.8795,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,4,73.6
2208,401744.2,45.83296698,-110.9364981,2515.5351,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,4.2,74
2208,401744.4,45.83297047,-110.936492,2515.1812,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.002,4.4,74.3
2208,401744.6,45.8329742,-110.9364853,2514.826,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.002,4.6,74.6
2208,401744.8,45.83297803,-110.9364782,2514.4634,1,10,0.0039,0.0032,0.007,0.0017,0.0023,0.002,4.8,75
2208,401745,45.83298196,-110.9364711,2514.093,1,10,0.0035,0.0029,0.0063,0.0016,0.002,0.0017,0,75.3
2208,401745.2,45.8329859,-110.9364642,2513.722,1,10,0.0039,0.0032,0.007,0.0017,0.0023,0.002,0.2,75.6
2208,401745.4,45.8329898,-110.9364574,2513.352,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.002,0.4,75.9
2208,401745.6,45.83299361,-110.9364511,2512.9954,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.002,0.6,76.2
2208,401745.8,45.83299728,-110.9364447,2512.6328,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,0.8,76.5
2208,401746,45.83300083,-110.9364383,2512.267,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,1,76.8
2208,401746.2,45.83300426,-110.9364317,2511.9033,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,1.2,77.1
2208,401746.4,45.83300757,-110.9364251,2511.5296,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,1.4,77.5
2208,401746.6,45.83301076,-110.9364189,2511.1748,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,1.6,77.8
2208,401746.8,45.83301382,-110.9364129,2510.8185,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,1.8,78.1
2208,401747,45.83301679,-110.936407,2510.4523,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,2,78.4
2208,401747.2,45.83301983,-110.9364012,2510.0916,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,2.2,78.8
2208,401747.4,45.83302294,-110.9363953,2509.7256,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,2.4,79.1
2208,401747.6,45.83302612,-110.9363895,2509.3548,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,2.6,79.4
2208,401747.8,45.83302933,-110.9363836,2508.9937,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,2.8,79.7
2208,401748,45.83303256,-110.9363776,2508.6269,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,3,80
2208,401748.2,45.83303597,-110.9363713,2508.253,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,3.2,80.3
2208,401748.4,45.83303929,-110.9363651,2507.8852,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,3.4,80.6
2208,401748.6,45.83304264,-110.9363591,2507.539,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,3.6,80.9
2208,401748.8,45.83304598,-110.9363532,2507.1779,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.0019,3.8,81.3
2208,401749,45.83304926,-110.9363472,2506.8035,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,4,81.6
2208,401749.2,45.83305249,-110.9363412,2506.4339,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,4.2,82
2208,401749.4,45.8330556,-110.9363352,2506.066,1,10,0.0039,0.0032,0.0069,0.0017,0.0022,0.002,4.4,82.3
2208,401749.6,45.83305882,-110.9363294,2505.7047,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.002,4.6,82.6
2208,401749.8,45.83306206,-110.9363236,2505.3453,1,10,0.0039,0.0032,0.007,0.0017,0.0023,0.002,4.8,82.9
2208,401750,45.8330653,-110.9363176,2504.9798,1,10,0.0035,0.0029,0.0063,0.0016,0.002,0.0017,0,83.3
2208,401750.2,45.83306866,-110.9363118,2504.6125,1,10,0.0039,0.0032,0.007,0.0017,0.0023,0.002,0.2,83.7
2208,401750.4,45.83307209,-110.9363058,2504.24,1,10,0.0039,0.0032,0.0069,0.0017,0.0023,0.002,0.4,84.1
2208,401750.6,45.83307561,-110.9363001,2503.8841,1,10,0.0039,0.0032,0.0069,0.0017,0.0022,0.002,0.6,84.5
2208,401750.8,45.83307915,-110.9362942,2503.5253,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,0.8,84.9
2208,401751,45.83308265,-110.9362883,2503.152,1,10,0.0038,0.0032,0.0069,0.0017,0.0022,0.002,1,85.2
2208,401751.2,45.83308613,-110.9362824,2502.7878,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,1.2,85.5
2208,401751.4,45.83308949,-110.9362762,2502.4301,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,1.4,85.9
2208,401751.6,45.8330928,-110.93627,2502.0709,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,1.6,86.2
2208,401751.8,45.83309616,-110.936264,2501.6927,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,1.8,86.6
2208,401752,45.83309961,-110.936258,2501.3317,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,2,86.9
2208,401752.2,45.83310302,-110.9362522,2500.9721,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,2.2,87.3
2208,401752.4,45.83310636,-110.9362461,2500.6133,1,10,0.0038,0.0032,0.0068,0.0017,0.0022,0.002,2.4,87.7
