%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2208,399916,45.83337635,-110.9355462,2447.1029,1,6,0.0153,0.0071,0.0242,0.0065,0.0096,0.0163,-4,36.5
2208,399916.2,45.83337427,-110.9355441,2447.2459,1,6,0.0151,0.007,0.0238,0.0063,0.0094,0.0161,-3.8,36.2
2208,399916.4,45.83337308,-110.935543,2447.3586,1,6,0.0148,0.0068,0.0233,0.0062,0.0092,0.0158,-3.6,36
2208,399916.6,45.83337245,-110.9355436,2447.4293,1,6,0.0145,0.0065,0.0227,0.0062,0.0087,0.0156,-3.4,35.8
2208,399916.8,45.83337191,-110.9355459,2447.4934,1,6,0.0143,0.0066,0.0226,0.006,0.0089,0.0152,-3.2,35.5
2208,399917,45.83337096,-110.9355499,2447.5968,1,6,0.0141,0.0065,0.0222,0.0059,0.0087,0.015,-3,35.3
2208,399917.2,45.83336905,-110.9355552,2447.7464,1,6,0.0138,0.0064,0.0218,0.0058,0.0086,0.0147,-2.8,35
2208,399917.4,45.83336619,-110.9355617,2447.9629,1,6,0.0136,0.0063,0.0215,0.0057,0.0084,0.0145,-2.6,34.8
2208,399917.6,45.83336245,-110.9355692,2448.218,1,6,0.0134,0.0062,0.0211,0.0056,0.0083,0.0143,-2.4,34.6
2208,399917.8,45.83335821,-110.9355769,2448.4867,1,6,0.0132,0.0061,0.0208,0.0055,0.0081,0.0141,-2.2,34.3
2208,399918,45.83335385,-110.9355844,2448.7657,1,6,0.0131,0.006,0.0205,0.0055,0.008,0.0139,-2,34.1
2208,399918.2,45.83334963,-110.9355915,2449.0521,1,6,0.0129,0.0059,0.0203,0.0054,0.0079,0.0137,-1.8,33.9
2208,399918.4,45.83334544,-110.9355983,2449.3247,1,6,0.0128,0.0058,0.02,0.0053,0.0078,0.0135,-1.6,33.7
2208,399918.6,45.83334144,-110.9356047,2449.5885,1,6,0.0126,0.0058,0.0198,0.0053,0.0077,0.0134,-1.4,33.4
2208,399918.8,45.83333763,-110.9356109,2449.8794,1,6,0.0125,0.0057,0.0196,0.0052,0.0076,0.0132,-1.2,33.2
2208,399919,45.83333376,-110.935617,2450.1369,1,6,0.0124,0.0057,0.0194,0.0052,0.0075,0.0131,-1,33
2208,399919.2,45.83333,-110.9356231,2450.4041,1,6,0.0123,0.0056,0.0193,0.0052,0.0075,0.013,-0.8,32.8
2208,399919.4,45.83332623,-110.9356291,2450.6647,1,6,0.0123,0.0056,0.0192,0.0051,0.0074,0.013,-0.6,32.6
2208,399919.6,45.83332258,-110.935635,2450.9386,1,6,0.0122,0.0056,0.0192,0.0051,0.0074,0.0129,-0.4,32.4
2208,399919.8,45.83331901,-110.935641,2451.231,1,6,0.0122,0.0056,0.0191,0.0051,0.0074,0.0129,-0.2,32.2
2208,399920,45.83331525,-110.935647,2451.496,1,6,0.0125,0.0056,0.0196,0.0053,0.0076,0.0133,0,32
2208,399920.2,45.8333115,-110.9356532,2451.7783,1,6,0.0164,0.0077,0.0261,0.007,0.0105,0.0176,-4.8,31.7
2208,399920.4,45.83330783,-110.9356591,2452.0675,1,6,0.0162,0.0076,0.0256,0.0068,0.0103,0.0173,-4.6,31.5
2208,399920.6,45.83330409,-110.9356652,2452.3459,1,6,0.0159,0.0074,0.0252,0.0067,0.01,0.017,-4.4,31.3
2208,399920.8,45.83330034,-110.9356714,2452.6287,1,6,0.0156,0.0073,0.0247,0.0066,0.0098,0.0167,-4.2,31.1
2208,399921,45.83329646,-110.9356776,2452.9104,1,6,0.0153,0.0071,0.0243,0.0065,0.0097,0.0164,-4,30.9
2208,399921.2,45.83329264,-110.9356838,2453.1948,1,6,0.0151,0.007,0.0238,0.0064,0.0095,0.0161,-3.8,30.7
2208,399921.4,45.83328876,-110.9356901,2453.4715,1,6,0.0148,0.0069,0.0234,0.0062,0.0093,0.0158,-3.6,30.5
2208,399921.6,45.8332849,-110.9356963,2453.7545,1,6,0.0146,0.0067,0.023,0.0061,0.0091,0.0155,-3.4,30.2
2208,399921.8,45.83328098,-110.9357025,2454.0342,1,6,0.0143,0.0066,0.0226,0.006,0.0089,0.0153,-3.2,30
2208,399922,45.83327706,-110.9357089,2454.3128,1,6,0.0141,0.0065,0.0222,0.0059,0.0088,0.015,-3,29.8
2208,399922.2,45.83327325,-110.9357151,2454.6052,1,6,0.0139,0.0064,0.0219,0.0058,0.0086,0.0148,-2.8,29.6
2208,399922.4,45.83326941,-110.9357214,2454.8806,1,6,0.0136,0.0063,0.0215,0.0057,0.0084,0.0145,-2.6,29.4
2208,399922.6,45.83326559,-110.9357277,2455.1666,1,6,0.0134,0.0062,0.0212,0.0057,0.0083,0.0143,-2.4,29.2
2208,399922.8,45.83326176,-110.9357339,2455.4477,1,6,0.0132,0.0061,0.0208,0.0056,0.0082,0.0141,-2.2,29
2208,399923,45.83325786,-110.9357401,2455.7275,1,6,0.0131,0.006,0.0206,0.0055,0.008,0.0139,-2,28.8
2208,399923.2,45.83325409,-110.9357464,2456.0183,1,6,0.0129,0.0059,0.0203,0.0054,0.0079,0.0137,-1.8,28.6
2208,399923.4,45.83325042,-110.9357525,2456.2948,1,6,0.0128,0.0058,0.02,0.0054,0.0078,0.0135,-1.6,28.3
2208,399923.6,45.83324709,-110.935758,2456.5198,1,6,0.0126,0.0058,0.0198,0.0053,0.0077,0.0134,-1.4,28.1
2208,399923.8,45.83324446,-110.9357623,2456.7219,1,6,0.0125,0.0057,0.0196,0.0052,0.0076,0.0132,-1.2,27.9
2208,399924,45.8332426,-110.9357654,2456.867,1,6,0.0124,0.0057,0.0194,0.0052,0.0075,0.0131,-1,27.7
2208,399924.2,45.83324152,-110.9357673,2456.9583,1,6,0.0123,0.0056,0.0193,0.0052,0.0075,0.013,-0.8,27.5
2208,399924.4,45.83324133,-110.9357682,2456.9983,1,6,0.0123,0.0056,0.0192,0.0051,0.0074,0.013,-0.6,27.3
2208,399924.6,45.83324214,-110.9357687,2456.97,1,6,0.0122,0.0056,0.0192,0.0051,0.0074,0.0129,-0.4,27.1
2208,399924.8,45.83324387,-110.9357692,2456.8824,1,6,0.0122,0.0056,0.0191,0.0051,0.0074,0.0129,-0.2,26.8
2208,399925,45.83324658,-110.9357702,2456.7673,1,6,0.0124,0.0056,0.0195,0.0053,0.0076,0.0132,0,26.6
2208,399925.2,45.83325001,-110.9357723,2456.5821,1,6,0.0163,0.0077,0.0258,0.0069,0.0104,0.0173,-4.8,26.4
2208,399925.4,45.83325442,-110.9357754,2456.384,1,6,0.0146,0.0073,0.0231,0.0058,0.0092,0.0149,-4.6,26.2
2208,399925.6,45.83325957,-110.9357794,2456.162,1,7,0.0102,0.0067,0.0173,0.0024,0.0065,0.0081,-4.4,26
2208,399925.8,45.83326512,-110.9357844,2455.9221,1,7,0.0102,0.0066,0.0173,0.0026,0.0065,0.0084,-4.2,25.8
2208,399926,45.83327071,-110.9357898,2455.669,1,7,0.0103,0.0065,0.0173,0.0028,0.0065,0.0087,-4,25.6
2208,399926.2,45.83327595,-110.9357955,2455.4082,1,7,0.0105,0.0064,0.0176,0.0032,0.0066,0.0093,-3.8,25.4
2208,399926.4,45.83328102,-110.9358013,2455.1388,1,7,0.0111,0.0064,0.0186,0.0038,0.0071,0.0105,-3.6,25.2
2208,399926.6,45.83328589,-110.9358069,2454.8724,1,7,0.0123,0.0065,0.0202,0.0047,0.0078,0.0125,-3.4,25
2208,399926.8,45.83329071,-110.9358126,2454.5986,1,7,0.0143,0.0066,0.0226,0.006,0.0089,0.0153,-3.2,24.7
2208,399927,45.83329541,-110.9358179,2454.3272,1,6,0.0141,0.0065,0.0222,0.0059,0.0088,0.015,-3,24.5
2208,399927.2,45.83330014,-110.9358231,2454.0639,1,6,0.0139,0.0064,0.0219,0.0058,0.0086,0.0148,-2.8,24.3
2208,399927.4,45.83330479,-110.935828,2453.8079,1,6,0.0136,0.0063,0.0215,0.0058,0.0085,0.0145,-2.6,24.1
2208,399927.6,45.83330946,-110.9358328,2453.5466,1,6,0.0134,0.0062,0.0212,0.0057,0.0083,0.0143,-2.4,23.9
2208,399927.8,45.83331415,-110.9358375,2453.2849,1,6,0.0133,0.0061,0.0209,0.0056,0.0082,0.0141,-2.2,23.7
2208,399928,45.83331879,-110.9358419,2453.0048,1,6,0.0131,0.006,0.0206,0.0055,0.008,0.0139,-2,23.5
2208,399928.2,45.83332362,-110.9358464,2452.7479,1,6,0.0129,0.0059,0.0203,0.0054,0.0079,0.0137,-1.8,23.3
2208,399928.4,45.83332837,-110.935851,2452.5057,1,6,0.0128,0.0059,0.02,0.0054,0.0078,0.0135,-1.6,23.1
2208,399928.6,45.83333306,-110.9358557,2452.2435,1,6,0.0126,0.0058,0.0198,0.0053,0.0077,0.0134,-1.4,22.9
2208,399928.8,45.83333796,-110.9358604,2452.0183,1,6,0.0125,0.0057,0.0196,0.0053,0.0076,0.0132,-1.2,22.8
2208,399929,45.83334271,-110.9358653,2451.764,1,6,0.0124,0.0057,0.0195,0.0052,0.0076,0.0131,-1,22.5
2208,399929.2,45.83334759,-110.9358701,2451.5219,1,6,0.0123,0.0056,0.0193,0.0052,0.0075,0.013,-0.8,22.4
2208,399929.4,45.83335241,-110.9358748,2451.2774,1,6,0.0123,0.0056,0.0192,0.0052,0.0075,0.013,-0.6,22.2
2208,399929.6,45.83335717,-110.9358797,2451.0224,1,6,0.0123,0.0056,0.0192,0.0052,0.0075,0.013,-0.4,22
2208,399929.8,45.83336195,-110.9358846,2450.7657,1,6,0.0122,0.0056,0.0192,0.0052,0.0074,0.0129,-0.2,21.8
2208,399930,45.83336688,-110.9358894,2450.5266,1,6,0.0125,0.0056,0.0196,0.0053,0.0076,0.0133,0,21.6
2208,399930.2,45.83337177,-110.9358944,2450.2638,1,6,0.0165,0.0077,0.0261,0.007,0.0105,0.0176,-4.8,21.4
2208,399930.4,45.83337669,-110.9358993,2450.0202,1,6,0.0162,0.0076,0.0257,0.0069,0.0103,0.0173,-4.6,21.2
2208,399930.6,45.83338166,-110.935904,2449.7892,1,6,0.0159,0.0074,0.0252,0.0068,0.0101,0.017,-4.4,21
2208,399930.8,45.83338649,-110.9359089,2449.5293,1,6,0.0156,0.0073,0.0248,0.0066,0.0099,0.0167,-4.2,20.8
2208,399931,45.83339148,-110.9359138,2449.293,1,6,0.0153,0.0072,0.0243,0.0065,0.0097,0.0164,-4,20.6
2208,399931.2,45.8333963,-110.9359187,2449.0531,1,6,0.0151,0.007,0.0239,0.0064,0.0095,0.0161,-3.8,20.4
2208,399931.4,45.83340109,-110.9359238,2448.8185,1,6,0.0148,0.0069,0.0235,0.0063,0.0093,0.0158,-3.6,20.2
2208,399931.6,45.83340583,-110.9359291,2448.5787,1,6,0.0146,0.0068,0.0231,0.0062,0.0091,0.0156,-3.4,20.1
2208,399931.8,45.8334107,-110.9359345,2448.3433,1,6,0.0143,0.0066,0.0227,0.0061,0.009,0.0153,-3.2,19.9
2208,399932,45.83341553,-110.9359399,2448.0949,1,6,0.0141,0.0065,0.0223,0.006,0.0088,0.015,-3,19.7
2208,399932.2,45.83342024,-110.9359452,2447.8477,1,6,0.0139,0.0064,0.0219,0.0059,0.0086,0.0148,-2.8,19.5
2208,399932.4,45.8334252,-110.9359503,2447.6246,1,6,0.0137,0.0063,0.0215,0.0058,0.0085,0.0145,-2.6,19.3
2208,399932.6,45.83343004,-110.9359553,2447.3907,1,6,0.0134,0.0062,0.0212,0.0057,0.0083,0.0143,-2.4,19.1
2208,399932.8,45.83343488,-110.9359604,2447.1437,1,6,0.0133,0.0061,0.0209,0.0056,0.0082,0.0141,-2.2,18.9
2208,399933,45.83343972,-110.9359653,2446.8981,1,6,0.0131,0.006,0.0206,0.0055,0.0081,0.0139,-2,18.7
2208,399933.2,45.8334446,-110.9359702,2446.6427,1,6,0.0129,0.0059,0.0203,0.0055,0.0079,0.0137,-1.8,18.5
2208,399933.4,45.83344952,-110.9359751,2446.3976,1,6,0.0128,0.0059,0.0201,0.0054,0.0078,0.0135,-1.6,18.3
2208,399933.6,45.83345436,-110.9359798,2446.1591,1,6,0.0126,0.0058,0.0198,0.0053,0.0077,0.0134,-1.4,18.2
2208,399933.8,45.83345933,-110.9359846,2445.9309,1,6,0.0125,0.0057,0.0196,0.0053,0.0077,0.0133,-1.2,18
2208,399934,45.83346432,-110.9359893,2445.6976,1,6,0.0124,0.0057,0.0195,0.0052,0.0076,0.0131,-1,17.8
2208,399934.2,45.83346919,-110.935994,2445.4335,1,6,0.0123,0.0056,0.0193,0.0052,0.0075,0.0131,-0.8,17.6
2208,399934.4,45.83347406,-110.9359988,2445.1892,1,6,0.0123,0.0056,0.0192,0.0052,0.0075,0.013,-0.6,17.4
2208,399934.6,45.8334789,-110.9360036,2444.9448,1,6,0.0123,0.0056,0.0192,0.0052,0.0075,0.013,-0.4,17.2
2208,399934.8,45.83348383,-110.9360084,2444.7005,1,6,0.0122,0.0056,0.0192,0.0052,0.0075,0.0129,-0.2,17
2208,399935,45.83348881,-110.9360133,2444.4766,1,6,0.0125,0.0057,0.0196,0.0053,0.0077,0.0133,0,16.8
2208,399935.2,45.83349374,-110.9360182,2444.2498,1,6,0.0165,0.0077,0.0262,0.007,0.0105,0.0176,-4.8,16.6
2208,399935.4,45.8334986,-110.9360232,2444.0121,1,6,0.0162,0.0076,0.0257,0.0069,0.0103,0.0173,-4.6,16.5
2208,399935.6,45.83350349,-110.936028,2443.7917,1,6,0.0159,0.0074,0.0252,0.0068,0.0101,0.017,-4.4,16.3
2208,399935.8,45.83350819,-110.9360328,2443.5402,1,6,0.0156,0.0073,0.0248,0.0067,0.0099,0.0167,-4.2,16.1
2208,399936,45.83351283,-110.9360377,2443.2797,1,6,0.0153,0.0072,0.0243,0.0065,0.0097,0.0164,-4,15.9
2208,399936.2,45.83351772,-110.9360426,2443.0579,1,6,0.0151,0.007,0.0239,0.0064,0.0095,0.0161,-3.8,15.7
2208,399936.4,45.8335225,-110.9360473,2442.8149,1,6,0.0148,0.0069,0.0235,0.0063,0.0093,0.0158,-3.6,15.5
2208,399936.6,45.83352729,-110.9360521,2442.5716,1,6,0.0146,0.0068,0.0231,0.0062,0.0092,0.0156,-3.4,15.4
2208,399936.8,45.83353209,-110.9360568,2442.3276,1,6,0.0143,0.0067,0.0227,0.0061,0.009,0.0153,-3.2,15.2
2208,399937,45.83353694,-110.9360616,2442.0813,1,6,0.0141,0.0065,0.0223,0.006,0.0088,0.015,-3,15
2208,399937.2,45.83354171,-110.9360664,2441.8328,1,6,0.0139,0.0064,0.0219,0.0059,0.0087,0.0148,-2.8,14.8
2208,399937.4,45.83354648,-110.9360713,2441.5874,1,6,0.0137,0.0063,0.0216,0.0058,0.0085,0.0146,-2.6,14.7
2208,399937.6,45.83355134,-110.9360762,2441.3455,1,6,0.0135,0.0062,0.0212,0.0057,0.0084,0.0143,-2.4,14.5
2208,399937.8,45.83355616,-110.936081,2441.1028,1,6,0.0133,0.0061,0.0209,0.0056,0.0082,0.0141,-2.2,14.3
2208,399938,45.83356104,-110.936086,2440.8608,1,6,0.0131,0.006,0.0206,0.0055,0.0081,0.0139,-2,14.1
2208,399938.2,45.83356588,-110.9360909,2440.6192,1,6,0.0129,0.0059,0.0203,0.0055,0.008,0.0137,-1.8,13.7
2208,399938.4,45.83357066,-110.9360958,2440.3734,1,6,0.0128,0.0059,0.0201,0.0054,0.0079,0.0136,-1.6,13.3
2208,399938.6,45.83357548,-110.9361008,2440.1295,1,6,0.0126,0.0058,0.0199,0.0054,0.0078,0.0134,-1.4,12.8
2208,399938.8,45.83358038,-110.9361056,2439.8969,1,6,0.0125,0.0057,0.0197,0.0053,0.0077,0.0133,-1.2,12.4
2208,399939,45.83358517,-110.9361104,2439.6503,1,6,0.0124,0.0057,0.0195,0.0053,0.0076,0.0132,-1,11.9
2208,399939.2,45.83358995,-110.9361152,2439.397,1,6,0.0123,0.0057,0.0193,0.0052,0.0075,0.0131,-0.8,11.5
2208,399939.4,45.83359481,-110.9361199,2439.1627,1,6,0.0123,0.0056,0.0193,0.0052,0.0075,0.013,-0.6,11.1
2208,399939.6,45.83359969,-110.9361246,2438.9195,1,6,0.0123,0.0056,0.0192,0.0052,0.0075,0.013,-0.4,10.5
2208,399939.8,45.83360448,-110.9361293,2438.6711,1,6,0.0122,0.0056,0.0192,0.0052,0.0075,0.013,-0.2,10
2208,399940,45.83360924,-110.9361341,2438.4177,1,6,0.0125,0.0057,0.0197,0.0053,0.0077,0.0133,0,9.4
2208,399940.2,45.833614,-110.9361389,2438.1729,1,6,0.0165,0.0078,0.0262,0.007,0.0106,0.0176,-4.8,8.8
2208,399940.4,45.83361897,-110.9361438,2437.9301,1,6,0.0162,0.0076,0.0257,0.0069,0.0104,0.0173,-4.6,8.3
2208,399940.6,45.83362385,-110.9361485,2437.6997,1,6,0.0159,0.0075,0.0253,0.0068,0.0101,0.017,-4.4,7.7
2208,399940.8,45.83362868,-110.9361533,2437.4539,1,6,0.0156,0.0073,0.0248,0.0067,0.0099,0.0167,-4.2,7.2
2208,399941,45.83363368,-110.936158,2437.2197,1,6,0.0154,0.0072,0.0244,0.0066,0.0097,0.0164,-4,6.4
2208,399941.2,45.8336385,-110.9361627,2436.9728,1,6,0.0151,0.007,0.0239,0.0064,0.0096,0.0161,-3.8,5.6
2208,399941.4,45.83364305,-110.9361669,2436.7718,1,6,0.0148,0.0069,0.0235,0.0063,0.0094,0.0159,-3.6,4.8
2208,399941.6,45.83364676,-110.9361703,2436.6092,1,6,0.0146,0.0068,0.0231,0.0062,0.0092,0.0156,-3.4,4
2208,399941.8,45.83364943,-110.9361727,2436.4728,1,6,0.0143,0.0067,0.0227,0.0061,0.009,0.0153,-3.2,3
2208,399942,45.83365099,-110.9361742,2436.3819,1,6,0.0141,0.0065,0.0223,0.006,0.0088,0.0151,-3,3
2208,399942.2,45.83365176,-110.9361749,2436.3933,1,6,0.0139,0.0064,0.0219,0.0059,0.0087,0.0148,-2.8,3
2208,399942.4,45.83365222,-110.9361757,2436.5002,1,6,0.0137,0.0063,0.0216,0.0058,0.0085,0.0146,-2.6,3
2208,399942.6,45.83365311,-110.9361769,2436.6976,1,6,0.0135,0.0062,0.0212,0.0057,0.0084,0.0143,-2.4,3
2208,399942.8,45.8336549,-110.9361791,2437.0102,1,6,0.0133,0.0061,0.0209,0.0056,0.0082,0.0141,-2.2,3
2208,399943,45.83365781,-110.9361824,2437.3993,1,6,0.0131,0.006,0.0206,0.0056,0.0081,0.0139,-2,3
2208,399943.2,45.8336615,-110.9361865,2437.8427,1,6,0.0129,0.006,0.0203,0.0055,0.008,0.0137,-1.8,3
2208,399943.4,45.83366579,-110.936191,2438.3364,1,6,0.0128,0.0059,0.0201,0.0054,0.0079,0.0136,-1.6,3
2208,399943.6,45.83367019,-110.9361954,2438.8389,1,6,0.0126,0.0058,0.0199,0.0054,0.0078,0.0134,-1.4,3
2208,399943.8,45.83367352,-110.9361993,2439.6768,2,6,0.0112,0.0101,0.0209,0.0025,0.0082,0.0106,3.8,1.7
2208,399944,45.83367766,-110.9362037,2440.1599,2,6,0.0112,0.01,0.0209,0.0025,0.0082,0.0106,4,1.7
2208,399944.2,45.83368182,-110.9362078,2440.6608,2,6,0.0112,0.01,0.0209,0.0025,0.0082,0.0106,4.2,1.7
2208,399944.4,45.83368579,-110.9362118,2441.1488,2,6,0.0112,0.01,0.0209,0.0025,0.0082,0.0106,4.4,1.7
2208,399944.6,45.83368975,-110.9362158,2441.6431,2,6,0.0112,0.0101,0.0209,0.0026,0.0082,0.0106,4.6,1.7
2208,399944.8,45.83369355,-110.9362196,2442.128,2,6,0.0113,0.0101,0.021,0.0026,0.0083,0.0106,4.8,1.7
2208,399945,45.83369722,-110.9362235,2442.6008,2,6,0.0107,0.0099,0.0204,0.0022,0.008,0.01,0,1.7
2208,399945.2,45.833701,-110.9362274,2443.0727,2,6,0.0121,0.0105,0.0227,0.0032,0.0091,0.0117,0.2,1.7
2208,399945.4,45.83370481,-110.9362311,2443.5536,2,6,0.012,0.0104,0.0225,0.0032,0.009,0.0116,0.4,1.8
2208,399945.6,45.83370862,-110.9362349,2444.0302,2,6,0.0119,0.0104,0.0224,0.0031,0.0089,0.0115,0.6,1.8
2208,399945.8,45.83371237,-110.9362386,2444.505,2,6,0.0118,0.0104,0.0222,0.0031,0.0089,0.0114,0.8,1.8
2208,399946,45.83371641,-110.9362423,2444.9899,2,6,0.0118,0.0103,0.0221,0.003,0.0088,0.0113,1,1.8
2208,399946.2,45.83372036,-110.936246,2445.4811,2,6,0.0117,0.0103,0.022,0.003,0.0087,0.0112,1.2,1.8
2208,399946.4,45.83372429,-110.9362499,2445.9655,2,6,0.0116,0.0103,0.0218,0.0029,0.0087,0.0112,1.4,1.8
2208,399946.6,45.83372807,-110.9362539,2446.4201,2,6,0.0116,0.0102,0.0217,0.0029,0.0086,0.0111,1.6,1.8
2208,399946.8,45.83373199,-110.9362578,2446.9019,2,6,0.0115,0.0102,0.0216,0.0028,0.0086,0.011,1.8,1.8
2208,399947,45.83373588,-110.9362617,2447.3748,2,6,0.0115,0.0102,0.0215,0.0028,0.0085,0.011,2,1.8
2208,399947.2,45.83373976,-110.9362656,2447.8542,2,6,0.0114,0.0102,0.0214,0.0028,0.0085,0.0109,2.2,1.8
2208,399947.4,45.83374365,-110.9362695,2448.3367,2,6,0.0114,0.0101,0.0213,0.0027,0.0084,0.0108,2.4,1.8
2208,399947.6,45.83374748,-110.9362733,2448.8109,2,6,0.0113,0.0101,0.0212,0.0027,0.0084,0.0108,2.6,1.8
2208,399947.8,45.83375131,-110.936277,2449.2869,2,6,0.0113,0.0101,0.0211,0.0027,0.0084,0.0107,2.8,1.8
2208,399948,45.83375508,-110.9362808,2449.754,2,6,0.0113,0.0101,0.0211,0.0026,0.0083,0.0107,3,1.8
2208,399948.2,45.83375888,-110.9362846,2450.216,2,6,0.0112,0.0101,0.021,0.0026,0.0083,0.0107,3.2,1.8
2208,399948.4,45.83376272,-110.9362883,2450.6869,2,6,0.0112,0.0101,0.021,0.0026,0.0083,0.0106,3.4,1.8
2208,399948.6,45.83376662,-110.9362921,2451.1649,2,6,0.0112,0.0101,0.0209,0.0026,0.0082,0.0106,3.6,1.8
2208,399948.8,45.83377045,-110.9362958,2451.6298,2,6,0.0112,0.0101,0.0209,0.0026,0.0082,0.0106,3.8,1.8
2208,399949,45.83377422,-110.9362997,2452.0918,2,6,0.0112,0.01,0.0209,0.0025,0.0082,0.0106,4,1.8
2208,399949.2,45.83377804,-110.9363035,2452.5605,2,6,0.0112,0.01,0.0208,0.0025,0.0082,0.0106,4.2,1.8
2208,399949.4,45.83378194,-110.9363072,2453.0397,2,6,0.0112,0.01,0.0209,0.0026,0.0082,0.0106,4.4,1.8
2208,399949.6,45.83378564,-110.9363111,2453.4824,2,6,0.0112,0.0101,0.0209,0.0026,0.0082,0.0106,4.6,1.8
2208,399949.8,45.83378947,-110.9363149,2453.9506,2,6,0.0113,0.0101,0.0209,0.0026,0.0083,0.0106,4.8,1.8
2208,399950,45.8337933,-110.9363188,2454.4124,2,6,0.0107,0.0099,0.0203,0.0022,0.008,0.01,0,1.8
2208,399950.2,45.83379722,-110.9363228,2454.8739,2,6,0.0121,0.0105,0.0226,0.0032,0.009,0.0116,0.2,1.8
2208,399950.4,45.83380106,-110.9363267,2455.3353,2,6,0.012,0.0104,0.0224,0.0032,0.009,0.0116,0.4,1.8
2208,399950.6,45.83380493,-110.9363306,2455.7959,2,6,0.0119,0.0104,0.0223,0.0031,0.0089,0.0115,0.6,1.8
2208,399950.8,45.83380884,-110.9363345,2456.2632,2,6,0.0118,0.0104,0.0222,0.0031,0.0088,0.0114,0.8,1.8
2208,399951,45.83381277,-110.9363384,2456.7424,2,6,0.0118,0.0103,0.022,0.003,0.0088,0.0113,1,1.9
2208,399951.2,45.83381674,-110.9363423,2457.2057,2,6,0.0117,0.0103,0.0219,0.003,0.0087,0.0112,1.2,1.9
2208,399951.4,45.83382064,-110.9363463,2457.6699,2,6,0.0116,0.0103,0.0218,0.0029,0.0087,0.0112,1.4,1.9
2208,399951.6,45.83382456,-110.9363502,2458.1303,2,6,0.0116,0.0102,0.0217,0.0029,0.0086,0.0111,1.6,1.9
2208,399951.8,45.83382841,-110.9363541,2458.5864,2,6,0.0115,0.0102,0.0216,0.0029,0.0086,0.011,1.8,1.9
2208,399952,45.83383237,-110.9363581,2459.0568,2,6,0.0115,0.0102,0.0215,0.0028,0.0085,0.011,2,1.9
2208,399952.2,45.83383628,-110.936362,2459.5393,2,6,0.0114,0.0102,0.0214,0.0028,0.0085,0.0109,2.2,1.9
2208,399952.4,45.83384008,-110.9363656,2459.9935,2,6,0.0114,0.0101,0.0213,0.0027,0.0084,0.0108,2.4,1.9
2208,399952.6,45.83384341,-110.9363689,2460.3763,2,6,0.0113,0.0101,0.0212,0.0027,0.0084,0.0108,2.6,1.9
2208,399952.8,45.83384614,-110.9363715,2460.6851,2,6,0.0113,0.0101,0.0211,0.0027,0.0083,0.0107,2.8,1.9
2208,399953,45.83384805,-110.9363735,2460.9031,2,6,0.0113,0.0101,0.021,0.0026,0.0083,0.0107,3,1.9
2208,399953.2,45.83384908,-110.9363747,2461.0582,2,6,0.0112,0.0101,0.021,0.0026,0.0083,0.0107,3.2,1.9
2208,399953.4,45.83384891,-110.9363756,2461.1842,2,6,0.0112,0.0101,0.0209,0.0026,0.0083,0.0106,3.4,1.9
2208,399953.6,45.83384759,-110.9363768,2461.3236,2,6,0.0112,0.0101,0.0209,0.0026,0.0082,0.0106,3.6,1.9
2208,399953.8,45.83384528,-110.9363789,2461.519,2,6,0.0112,0.0101,0.0208,0.0026,0.0082,0.0106,3.8,1.9
2208,399954,45.83384213,-110.9363823,2461.7778,2,6,0.0112,0.01,0.0208,0.0026,0.0082,0.0106,4,1.9
2208,399954.2,45.83383868,-110.9363868,2462.1387,2,6,0.0112,0.01,0.0208,0.0026,0.0082,0.0106,4.2,1.9
2208,399954.4,45.83383494,-110.9363925,2462.564,2,6,0.0112,0.0101,0.0208,0.0026,0.0082,0.0106,4.4,1.9
2208,399954.6,45.83383121,-110.9363987,2463.0067,2,6,0.0112,0.0101,0.0209,0.0026,0.0082,0.0106,4.6,1.9
2208,399954.8,45.83382766,-110.9364049,2463.4592,2,6,0.0113,0.0101,0.0209,0.0026,0.0082,0.0107,4.8,1.9
2208,399955,45.83382426,-110.9364111,2463.9037,2,6,0.0107,0.0099,0.0203,0.0022,0.008,0.01,0,1.9
2208,399955.2,45.83382102,-110.9364172,2464.3382,2,6,0.0121,0.0105,0.0225,0.0032,0.009,0.0116,0.2,1.9
2208,399955.4,45.83381791,-110.9364231,2464.777,2,6,0.012,0.0104,0.0224,0.0032,0.009,0.0115,0.4,1.9
2208,399955.6,45.83381495,-110.9364289,2465.2236,2,6,0.0119,0.0104,0.0222,0.0031,0.0089,0.0114,0.6,1.9
2208,399955.8,45.8338121,-110.9364347,2465.6708,2,6,0.0118,0.0104,0.0221,0.0031,0.0088,0.0114,0.8,1.9
2208,399956,45.83380942,-110.9364403,2466.1263,2,6,0.0117,0.0103,0.022,0.003,0.0088,0.0113,1,1.9
2208,399956.2,45.83380673,-110.936446,2466.5764,2,6,0.0117,0.0103,0.0218,0.003,0.0087,0.0112,1.2,1.9
2208,399956.4,45.83380404,-110.9364516,2467.0219,2,6,0.0116,0.0103,0.0217,0.0029,0.0086,0.0111,1.4,1.9
2208,399956.6,45.83380141,-110.9364572,2467.4847,2,6,0.0116,0.0102,0.0216,0.0029,0.0086,0.0111,1.6,1.9
