%,GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2194,151211,45.83433783,-110.9353315,2370.6645,1,5,0.0206,0.022,0.0446,-0.0125,0.0141,-0.0168,-19,999.9
2194,151211.2,45.83433446,-110.9353376,2370.9986,1,5,0.0204,0.0218,0.0442,-0.0124,0.014,-0.0166,-18.8,999.9
2194,151211.4,45.83433107,-110.9353439,2371.3262,1,5,0.0202,0.0216,0.0438,-0.0123,0.0138,-0.0164,-18.6,999.9
2194,151211.6,45.83432764,-110.9353502,2371.666,1,5,0.02,0.0214,0.0434,-0.0122,0.0137,-0.0163,-18.4,999.9
2194,151211.8,45.83432423,-110.9353564,2372.0096,1,5,0.0198,0.0212,0.0429,-0.012,0.0136,-0.0161,-18.2,999.9
2194,151212,45.8343209,-110.9353627,2372.3477,1,5,0.0196,0.021,0.0425,-0.0119,0.0134,-0.016,-18,999.9
2194,151212.2,45.83431763,-110.9353691,2372.689,1,5,0.0195,0.0208,0.0421,-0.0118,0.0133,-0.0158,-17.8,999.9
2194,151212.4,45.83431441,-110.9353754,2373.0257,1,5,0.0193,0.0206,0.0417,-0.0117,0.0132,-0.0157,-17.6,999.9
2194,151212.6,45.83431108,-110.9353816,2373.3687,1,5,0.0191,0.0204,0.0413,-0.0116,0.013,-0.0155,-17.4,999.9
2194,151212.8,45.83430767,-110.9353878,2373.7167,1,5,0.0189,0.0202,0.0409,-0.0114,0.0129,-0.0154,-17.2,999.9
2194,151213,45.83430429,-110.9353941,2374.0552,1,5,0.0187,0.02,0.0405,-0.0113,0.0128,-0.0152,-17,999.9
2194,151213.2,45.83430089,-110.9354003,2374.4063,1,5,0.0185,0.0198,0.0401,-0.0112,0.0126,-0.015,-16.8,999.9
2194,151213.4,45.83429755,-110.9354065,2374.7446,1,5,0.0183,0.0196,0.0397,-0.0111,0.0125,-0.0149,-16.6,999.9
2194,151213.6,45.83429423,-110.9354126,2375.0846,1,5,0.0181,0.0194,0.0393,-0.011,0.0124,-0.0147,-16.4,999.9
2194,151213.8,45.8342909,-110.9354187,2375.429,1,5,0.018,0.0191,0.0389,-0.0108,0.0122,-0.0146,-16.2,999.9
2194,151214,45.83428755,-110.9354248,2375.7715,1,5,0.0178,0.0189,0.0385,-0.0107,0.0121,-0.0144,-16,999.9
2194,151214.2,45.83428422,-110.935431,2376.113,1,5,0.0176,0.0187,0.0381,-0.0106,0.012,-0.0143,-15.8,999.9
2194,151214.4,45.8342809,-110.9354372,2376.4553,1,5,0.0174,0.0185,0.0377,-0.0105,0.0118,-0.0141,-15.6,999.9
2194,151214.6,45.83427756,-110.9354433,2376.805,1,5,0.0172,0.0183,0.0373,-0.0104,0.0117,-0.014,-15.4,999.9
2194,151214.8,45.83427422,-110.9354495,2377.1552,1,5,0.017,0.0181,0.0369,-0.0102,0.0116,-0.0138,-15.2,999.9
2194,151215,45.83427086,-110.9354558,2377.4968,1,5,0.0168,0.0179,0.0365,-0.0101,0.0114,-0.0136,-15,999.9
2194,151215.2,45.83426746,-110.9354621,2377.8364,1,5,0.0166,0.0177,0.036,-0.01,0.0113,-0.0135,-14.8,999.9
2194,151215.4,45.83426416,-110.9354683,2378.1673,1,5,0.0165,0.0175,0.0356,-0.0099,0.0112,-0.0133,-14.6,999.9
2194,151215.6,45.83426077,-110.9354746,2378.5105,1,5,0.0163,0.0173,0.0352,-0.0098,0.011,-0.0132,-14.4,999.9
2194,151215.8,45.83425743,-110.9354808,2378.8439,1,5,0.0161,0.0171,0.0348,-0.0096,0.0109,-0.013,-14.2,999.9
2194,151216,45.83425408,-110.9354871,2379.1946,1,5,0.0159,0.0169,0.0344,-0.0095,0.0108,-0.0129,-14,999.9
2194,151216.2,45.8342507,-110.9354933,2379.5608,1,5,0.0157,0.0167,0.034,-0.0094,0.0106,-0.0127,-13.8,999.9
2194,151216.4,45.83424731,-110.9354996,2379.9198,1,5,0.0155,0.0165,0.0336,-0.0093,0.0105,-0.0126,-13.6,999.9
2194,151216.6,45.83424403,-110.9355057,2380.2616,1,5,0.0153,0.0163,0.0332,-0.0092,0.0104,-0.0124,-13.4,999.9
2194,151216.8,45.83424108,-110.9355114,2380.5479,1,5,0.0152,0.0161,0.0328,-0.009,0.0102,-0.0122,-13.2,999.9
2194,151217,45.83423867,-110.9355161,2380.7602,1,5,0.015,0.0159,0.0324,-0.0089,0.0101,-0.0121,-13,999.9
2194,151217.2,45.83423705,-110.9355194,2380.9239,1,5,0.0148,0.0157,0.032,-0.0088,0.01,-0.0119,-12.8,999.9
2194,151217.4,45.83423628,-110.9355213,2381.1146,1,5,0.0146,0.0155,0.0316,-0.0087,0.0098,-0.0118,-12.6,999.9
2194,151217.6,45.83423589,-110.9355224,2381.3972,1,5,0.0144,0.0152,0.0312,-0.0085,0.0097,-0.0116,-12.4,999.9
2194,151217.8,45.83423523,-110.9355239,2381.7888,1,5,0.0142,0.015,0.0308,-0.0084,0.0096,-0.0115,-12.2,999.9
2194,151218,45.83423394,-110.9355265,2382.3011,1,5,0.0141,0.0148,0.0304,-0.0083,0.0094,-0.0113,-12,999.9
2194,151218.2,45.83423214,-110.9355298,2382.8915,1,5,0.0139,0.0146,0.03,-0.0082,0.0093,-0.0112,-11.8,999.9
2194,151218.4,45.83423006,-110.9355335,2383.504,1,5,0.0137,0.0144,0.0296,-0.0081,0.0091,-0.011,-11.6,999.9
2194,151218.6,45.83422782,-110.9355373,2384.1226,1,5,0.0135,0.0142,0.0292,-0.0079,0.009,-0.0108,-11.4,999.9
2194,151218.8,45.83422554,-110.9355411,2384.7456,1,5,0.0133,0.014,0.0288,-0.0078,0.0089,-0.0107,-11.2,999.9
2194,151219,45.8342232,-110.9355448,2385.3657,1,5,0.0131,0.0138,0.0284,-0.0077,0.0087,-0.0105,-11,999.9
2194,151219.2,45.83422093,-110.9355484,2385.9802,1,5,0.013,0.0136,0.028,-0.0076,0.0086,-0.0104,-10.8,999.9
2194,151219.4,45.83421872,-110.935552,2386.5798,1,5,0.0128,0.0134,0.0276,-0.0074,0.0085,-0.0102,-10.6,999.9
2194,151219.6,45.83421654,-110.9355554,2387.179,1,5,0.0126,0.0132,0.0272,-0.0073,0.0083,-0.0101,-10.4,999.9
2194,151219.8,45.83421434,-110.9355589,2387.7858,1,5,0.0124,0.013,0.0268,-0.0072,0.0082,-0.0099,-10.2,999.9
2194,151220,45.83421224,-110.9355624,2388.4004,1,5,0.0122,0.0128,0.0264,-0.0071,0.0081,-0.0098,-10,999.9
2194,151220.2,45.83421017,-110.9355659,2388.9991,1,5,0.0121,0.0126,0.026,-0.007,0.0079,-0.0096,-9.8,999.9
2194,151220.4,45.83420814,-110.9355696,2389.6027,1,5,0.0119,0.0124,0.0256,-0.0068,0.0078,-0.0094,-9.6,999.9
2194,151220.6,45.83420617,-110.9355732,2390.2184,1,5,0.0117,0.0122,0.0252,-0.0067,0.0077,-0.0093,-9.4,999.9
2194,151220.8,45.83420419,-110.935577,2390.8301,1,5,0.0115,0.012,0.0249,-0.0066,0.0075,-0.0091,-9.2,999.9
2194,151221,45.83420219,-110.9355807,2391.4426,1,5,0.0114,0.0118,0.0245,-0.0065,0.0074,-0.009,-9,999.9
2194,151221.2,45.83420025,-110.9355845,2392.0583,1,5,0.0112,0.0116,0.0241,-0.0063,0.0073,-0.0088,-8.8,999.9
2194,151221.4,45.83419836,-110.9355883,2392.6646,1,5,0.011,0.0114,0.0237,-0.0062,0.0071,-0.0087,-8.6,999.9
2194,151221.6,45.83419642,-110.935592,2393.2719,1,5,0.0108,0.0112,0.0233,-0.0061,0.007,-0.0085,-8.4,999.9
2194,151221.8,45.83419449,-110.9355957,2393.8722,1,5,0.0107,0.011,0.0229,-0.006,0.0068,-0.0084,-8.2,999.9
2194,151222,45.83419253,-110.9355994,2394.4886,1,5,0.0105,0.0108,0.0226,-0.0059,0.0067,-0.0082,-8,999.9
2194,151222.2,45.83419053,-110.935603,2395.0944,1,5,0.0103,0.0106,0.0222,-0.0057,0.0066,-0.0081,-7.8,999.9
2194,151222.4,45.83418844,-110.9356069,2395.6852,1,5,0.0102,0.0104,0.0218,-0.0056,0.0064,-0.0079,-7.6,999.9
2194,151222.6,45.83418632,-110.9356107,2396.2865,1,5,0.01,0.0103,0.0214,-0.0055,0.0063,-0.0078,-7.4,999.9
2194,151222.8,45.83418417,-110.9356145,2396.9007,1,5,0.0098,0.0101,0.0211,-0.0054,0.0062,-0.0076,-7.2,999.9
2194,151223,45.83418209,-110.9356183,2397.5039,1,5,0.0097,0.0099,0.0207,-0.0052,0.006,-0.0075,-7,999.9
2194,151223.2,45.83418009,-110.9356221,2398.1038,1,5,0.0095,0.0097,0.0203,-0.0051,0.0059,-0.0073,-6.8,999.9
2194,151223.4,45.83417812,-110.9356259,2398.7087,1,5,0.0093,0.0095,0.02,-0.005,0.0058,-0.0072,-6.6,999.9
2194,151223.6,45.83417616,-110.9356297,2399.318,1,5,0.0092,0.0093,0.0196,-0.0049,0.0057,-0.007,-6.4,999.9
2194,151223.8,45.83417415,-110.9356334,2399.9331,1,5,0.009,0.0091,0.0193,-0.0048,0.0055,-0.0069,-6.2,999.9
2194,151224,45.83417214,-110.9356371,2400.5358,1,5,0.0089,0.009,0.0189,-0.0046,0.0054,-0.0067,-6,999.9
2194,151224.2,45.83417017,-110.9356409,2401.1382,1,5,0.0087,0.0088,0.0186,-0.0045,0.0053,-0.0066,-5.8,999.9
2194,151224.4,45.83416825,-110.9356445,2401.7213,1,5,0.0086,0.0086,0.0182,-0.0044,0.0051,-0.0065,-5.6,999.9
2194,151224.6,45.83416635,-110.9356482,2402.3254,1,5,0.0084,0.0084,0.0179,-0.0043,0.005,-0.0063,-5.4,999.9
2194,151224.8,45.83416445,-110.9356518,2402.9325,1,5,0.0083,0.0083,0.0176,-0.0042,0.0049,-0.0062,-5.2,999.9
2194,151225,45.83416246,-110.9356554,2403.5417,1,5,0.0081,0.0081,0.0172,-0.0041,0.0048,-0.006,-5,999.9
2194,151225.2,45.83416052,-110.935659,2404.1462,1,5,0.008,0.0079,0.0169,-0.004,0.0046,-0.0059,-4.8,999.9
2194,151225.4,45.83415859,-110.9356627,2404.7496,1,5,0.0079,0.0078,0.0166,-0.0038,0.0045,-0.0058,-4.6,999.9
2194,151225.6,45.8341567,-110.9356662,2405.355,1,5,0.0077,0.0076,0.0163,-0.0037,0.0044,-0.0056,-4.4,999.9
2194,151225.8,45.83415475,-110.9356698,2405.9553,1,5,0.0076,0.0074,0.016,-0.0036,0.0043,-0.0055,-4.2,999.9
2194,151226,45.83415282,-110.9356735,2406.5641,1,5,0.0075,0.0073,0.0157,-0.0035,0.0042,-0.0054,-4,999.9
2194,151226.2,45.83415084,-110.9356771,2407.1644,1,5,0.0074,0.0071,0.0154,-0.0034,0.0041,-0.0053,-3.8,999.9
2194,151226.4,45.8341489,-110.9356808,2407.7567,1,5,0.0072,0.007,0.0152,-0.0033,0.0039,-0.0051,-3.6,999.9
2194,151226.6,45.8341469,-110.9356844,2408.3646,1,5,0.0071,0.0068,0.0149,-0.0032,0.0038,-0.005,-3.4,999.9
2194,151226.8,45.83414489,-110.9356879,2408.9686,1,5,0.007,0.0067,0.0146,-0.0031,0.0037,-0.0049,-3.2,999.9
2194,151227,45.83414293,-110.9356916,2409.5637,1,5,0.0069,0.0066,0.0144,-0.003,0.0036,-0.0048,-3,999.9
2194,151227.2,45.83414088,-110.9356953,2410.1745,1,5,0.0068,0.0065,0.0142,-0.0029,0.0035,-0.0047,-2.8,999.9
2194,151227.4,45.83413891,-110.935699,2410.7795,1,5,0.0067,0.0063,0.0139,-0.0028,0.0034,-0.0046,-2.6,999.9
2194,151227.6,45.83413692,-110.9357026,2411.3873,1,5,0.0066,0.0062,0.0137,-0.0027,0.0033,-0.0045,-2.4,999.9
2194,151227.8,45.8341349,-110.9357062,2411.9944,1,5,0.0065,0.0061,0.0135,-0.0026,0.0033,-0.0044,-2.2,999.9
2194,151228,45.83413299,-110.9357097,2412.5874,1,5,0.0065,0.006,0.0134,-0.0026,0.0032,-0.0043,-2,999.9
2194,151228.2,45.83413103,-110.9357133,2413.193,1,5,0.0064,0.0059,0.0132,-0.0025,0.0031,-0.0043,-1.8,999.9
2194,151228.4,45.83412914,-110.9357169,2413.7813,1,5,0.0063,0.0059,0.013,-0.0024,0.003,-0.0042,-1.6,999.9
2194,151228.6,45.8341272,-110.9357205,2414.3788,1,5,0.0063,0.0058,0.0129,-0.0024,0.003,-0.0041,-1.4,999.9
2194,151228.8,45.83412529,-110.935724,2414.9799,1,5,0.0062,0.0057,0.0128,-0.0023,0.0029,-0.0041,-1.2,999.9
2194,151229,45.8341234,-110.9357275,2415.5801,1,5,0.0062,0.0057,0.0127,-0.0023,0.0029,-0.004,-1,999.9
2194,151229.2,45.83412151,-110.935731,2416.1747,1,5,0.0062,0.0056,0.0126,-0.0022,0.0029,-0.004,-0.8,999.9
2194,151229.4,45.83411958,-110.9357346,2416.7719,1,5,0.0061,0.0056,0.0126,-0.0022,0.0028,-0.004,-0.6,999.9
2194,151229.6,45.83411764,-110.935738,2417.3747,1,5,0.0061,0.0056,0.0126,-0.0022,0.0028,-0.004,-0.4,999.9
2194,151229.8,45.83411572,-110.9357416,2417.9756,1,5,0.0062,0.0056,0.0128,-0.0022,0.0029,-0.0041,-0.2,999.9
2194,151230,45.83411372,-110.9357452,2418.5744,1,5,0.0063,0.0057,0.0131,-0.0023,0.003,-0.0042,0,999.9
2194,151230.2,45.83411188,-110.9357493,2419.1743,1,5,0.0307,0.0331,0.0659,-0.019,0.0212,-0.025,-29.8,999.9
2194,151230.4,45.83410993,-110.9357529,2419.7678,1,5,0.0305,0.0329,0.0655,-0.0189,0.0211,-0.0248,-29.6,999.9
2194,151230.6,45.83410795,-110.9357564,2420.3692,1,5,0.0303,0.0327,0.0651,-0.0187,0.021,-0.0247,-29.4,999.9
2194,151230.8,45.83410602,-110.9357601,2420.9619,1,5,0.0301,0.0325,0.0647,-0.0186,0.0208,-0.0245,-29.2,999.9
2194,151231,45.83410406,-110.9357638,2421.5617,1,5,0.0299,0.0323,0.0643,-0.0185,0.0207,-0.0244,-29,999.9
2194,151231.2,45.83410208,-110.9357675,2422.1605,1,5,0.0297,0.0321,0.0639,-0.0184,0.0206,-0.0243,-28.8,999.9
2194,151231.4,45.83410009,-110.9357712,2422.7554,1,5,0.0296,0.0319,0.0635,-0.0183,0.0205,-0.0241,-28.6,999.9
2194,151231.6,45.83409802,-110.9357749,2423.3591,1,5,0.0294,0.0317,0.0631,-0.0182,0.0203,-0.024,-28.4,999.9
2194,151231.8,45.83409593,-110.9357786,2423.9655,1,5,0.0292,0.0315,0.0627,-0.0181,0.0202,-0.0238,-28.2,999.9
2194,151232,45.83409385,-110.9357822,2424.5631,1,5,0.029,0.0313,0.0623,-0.0179,0.0201,-0.0237,-28,999.9
2194,151232.2,45.83409183,-110.9357858,2425.1515,1,5,0.0288,0.0311,0.0619,-0.0178,0.0199,-0.0235,-27.8,999.9
2194,151232.4,45.83408985,-110.9357895,2425.731,1,5,0.0286,0.0309,0.0615,-0.0177,0.0198,-0.0234,-27.6,999.9
2194,151232.6,45.83408786,-110.935793,2426.3174,1,5,0.0284,0.0307,0.0611,-0.0176,0.0197,-0.0232,-27.4,999.9
2194,151232.8,45.83408581,-110.9357967,2426.9044,1,5,0.0283,0.0305,0.0607,-0.0175,0.0196,-0.0231,-27.2,999.9
2194,151233,45.83408365,-110.9358003,2427.5015,1,5,0.0281,0.0303,0.0603,-0.0174,0.0194,-0.0229,-27,999.9
2194,151233.2,45.83408146,-110.9358041,2428.1166,1,5,0.0279,0.0301,0.0599,-0.0172,0.0193,-0.0228,-26.8,999.9
2194,151233.4,45.83407927,-110.9358081,2428.7567,1,5,0.0277,0.0299,0.0595,-0.0171,0.0192,-0.0226,-26.6,999.9
2194,151233.6,45.83407708,-110.9358122,2429.4057,1,5,0.0275,0.0297,0.0591,-0.017,0.0191,-0.0224,-26.4,999.9
2194,151233.8,45.83407509,-110.9358162,2430.0058,1,5,0.0273,0.0295,0.0587,-0.0169,0.0189,-0.0223,-26.2,999.9
2194,151234,45.83407339,-110.9358198,2430.5046,1,5,0.0271,0.0293,0.0584,-0.0168,0.0188,-0.0221,-26,999.9
2194,151234.2,45.83407208,-110.9358226,2430.8767,1,5,0.027,0.0291,0.058,-0.0167,0.0187,-0.022,-25.8,999.9
2194,151234.4,45.83407109,-110.9358248,2431.1279,1,5,0.0268,0.0289,0.0576,-0.0166,0.0185,-0.0218,-25.6,999.9
2194,151234.6,45.8340701,-110.9358269,2431.3136,1,5,0.0266,0.0287,0.0572,-0.0164,0.0184,-0.0217,-25.4,999.9
2194,151234.8,45.83406864,-110.9358297,2431.5139,1,5,0.0264,0.0285,0.0568,-0.0163,0.0183,-0.0215,-25.2,999.9
2194,151235,45.83406628,-110.9358338,2431.7764,1,5,0.0262,0.0283,0.0564,-0.0162,0.0182,-0.0214,-25,999.9
2194,151235.2,45.83406306,-110.9358393,2432.1009,1,5,0.026,0.028,0.056,-0.0161,0.018,-0.0212,-24.8,999.9
2194,151235.4,45.83405933,-110.9358457,2432.4535,1,5,0.0258,0.0278,0.0556,-0.016,0.0179,-0.0211,-24.6,999.9
2194,151235.6,45.83405539,-110.9358523,2432.8247,1,5,0.0257,0.0276,0.0552,-0.0159,0.0178,-0.0209,-24.4,999.9
2194,151235.8,45.8340515,-110.935859,2433.1959,1,5,0.0255,0.0274,0.0548,-0.0157,0.0176,-0.0208,-24.2,999.9
2194,151236,45.83404776,-110.9358655,2433.5596,1,5,0.0253,0.0272,0.0544,-0.0156,0.0175,-0.0206,-24,999.9
2194,151236.2,45.83404425,-110.9358717,2433.9201,1,5,0.0251,0.027,0.054,-0.0155,0.0174,-0.0205,-23.8,999.9
2194,151236.4,45.83404095,-110.9358779,2434.2629,1,5,0.0249,0.0268,0.0536,-0.0154,0.0172,-0.0203,-23.6,999.9
2194,151236.6,45.83403774,-110.9358838,2434.6181,1,5,0.0247,0.0266,0.0532,-0.0153,0.0171,-0.0202,-23.4,999.9
2194,151236.8,45.83403462,-110.9358898,2434.9754,1,5,0.0245,0.0264,0.0528,-0.0151,0.017,-0.02,-23.2,999.9
2194,151237,45.83403158,-110.9358959,2435.3234,1,5,0.0243,0.0262,0.0524,-0.015,0.0169,-0.0199,-23,999.9
2194,151237.2,45.83402849,-110.9359018,2435.6843,1,5,0.0242,0.026,0.052,-0.0149,0.0167,-0.0197,-22.8,999.9
2194,151237.4,45.83402544,-110.9359079,2436.0396,1,5,0.024,0.0258,0.0516,-0.0148,0.0166,-0.0196,-22.6,999.9
2194,151237.6,45.83402234,-110.935914,2436.4055,1,5,0.0238,0.0256,0.0512,-0.0147,0.0165,-0.0194,-22.4,999.9
2194,151237.8,45.83401923,-110.93592,2436.7693,1,5,0.0236,0.0254,0.0508,-0.0146,0.0163,-0.0193,-22.2,999.9
2194,151238,45.83401605,-110.935926,2437.1354,1,5,0.0234,0.0252,0.0504,-0.0144,0.0162,-0.0191,-22,999.9
2194,151238.2,45.83401285,-110.935932,2437.497,1,5,0.0232,0.025,0.0499,-0.0143,0.0161,-0.019,-21.8,999.9
2194,151238.4,45.83400972,-110.935938,2437.8538,1,5,0.023,0.0248,0.0495,-0.0142,0.0159,-0.0188,-21.6,999.9
2194,151238.6,45.83400648,-110.9359439,2438.2171,1,5,0.0228,0.0246,0.0491,-0.0141,0.0158,-0.0186,-21.4,999.9
2194,151238.8,45.83400318,-110.9359497,2438.5788,1,5,0.0227,0.0244,0.0487,-0.014,0.0157,-0.0185,-21.2,999.9
2194,151239,45.83399997,-110.9359557,2438.934,1,5,0.0225,0.0242,0.0483,-0.0138,0.0155,-0.0183,-21,999.9
2194,151239.2,45.83399672,-110.9359617,2439.2926,1,5,0.0223,0.024,0.0479,-0.0137,0.0154,-0.0182,-20.8,999.9
2194,151239.4,45.83399345,-110.9359677,2439.6491,1,5,0.0221,0.0238,0.0475,-0.0136,0.0153,-0.018,-20.6,999.9
2194,151239.6,45.83399013,-110.9359736,2440.0202,1,5,0.0219,0.0236,0.0471,-0.0135,0.0152,-0.0179,-20.4,999.9
2194,151239.8,45.83398684,-110.9359798,2440.3804,1,5,0.0217,0.0234,0.0467,-0.0134,0.015,-0.0177,-20.2,999.9
2194,151240,45.83398358,-110.9359858,2440.7435,1,5,0.0215,0.0231,0.0463,-0.0133,0.0149,-0.0176,-20,999.9
2194,151240.2,45.8339803,-110.9359919,2441.1028,1,5,0.0213,0.0229,0.0459,-0.0131,0.0148,-0.0174,-19.8,999.9
2194,151240.4,45.83397701,-110.935998,2441.4639,1,5,0.0212,0.0227,0.0455,-0.013,0.0146,-0.0173,-19.6,999.9
2194,151240.6,45.83397371,-110.9360041,2441.8296,1,5,0.021,0.0225,0.0451,-0.0129,0.0145,-0.0171,-19.4,999.9
2194,151240.8,45.8339704,-110.9360103,2442.1931,1,5,0.0208,0.0223,0.0447,-0.0128,0.0144,-0.017,-19.2,999.9
2194,151241,45.83396701,-110.9360164,2442.5635,1,5,0.0206,0.0221,0.0443,-0.0127,0.0142,-0.0168,-19,999.9
2194,151241.2,45.83396366,-110.9360227,2442.9314,1,5,0.0204,0.0219,0.0439,-0.0125,0.0141,-0.0166,-18.8,999.9
2194,151241.4,45.83396031,-110.9360289,2443.285,1,5,0.0202,0.0217,0.0435,-0.0124,0.014,-0.0165,-18.6,999.9
2194,151241.6,45.83395697,-110.936035,2443.6485,1,5,0.02,0.0215,0.0431,-0.0123,0.0138,-0.0163,-18.4,999.9
2194,151241.8,45.83395363,-110.9360411,2444.0101,1,5,0.0198,0.0213,0.0427,-0.0122,0.0137,-0.0162,-18.2,999.9
2194,151242,45.83395031,-110.9360473,2444.3759,1,5,0.0197,0.0211,0.0423,-0.0121,0.0136,-0.016,-18,999.9
2194,151242.2,45.83394693,-110.9360535,2444.7398,1,5,0.0195,0.0209,0.0419,-0.0119,0.0134,-0.0159,-17.8,999.9
2194,151242.4,45.83394363,-110.9360597,2445.0982,1,5,0.0193,0.0207,0.0415,-0.0118,0.0133,-0.0157,-17.6,999.9
2194,151242.6,45.83394026,-110.9360659,2445.4675,1,5,0.0191,0.0205,0.0411,-0.0117,0.0132,-0.0156,-17.4,999.9
2194,151242.8,45.83393694,-110.9360719,2445.8352,1,5,0.0189,0.0203,0.0407,-0.0116,0.013,-0.0154,-17.2,999.9
2194,151243,45.83393365,-110.9360781,2446.203,1,5,0.0187,0.0201,0.0403,-0.0114,0.0129,-0.0152,-17,999.9
2194,151243.2,45.83393038,-110.9360842,2446.5663,1,5,0.0185,0.0198,0.0399,-0.0113,0.0128,-0.0151,-16.8,999.9
2194,151243.4,45.83392711,-110.9360904,2446.9232,1,5,0.0183,0.0196,0.0395,-0.0112,0.0126,-0.0149,-16.6,999.9
2194,151243.6,45.83392382,-110.9360965,2447.296,1,5,0.0182,0.0194,0.0391,-0.0111,0.0125,-0.0148,-16.4,999.9
2194,151243.8,45.83392054,-110.9361026,2447.657,1,5,0.018,0.0192,0.0387,-0.011,0.0124,-0.0146,-16.2,999.9
2194,151244,45.83391718,-110.9361086,2448.029,1,5,0.0178,0.019,0.0383,-0.0108,0.0122,-0.0145,-16,999.9
2194,151244.2,45.83391386,-110.9361147,2448.3913,1,5,0.0176,0.0188,0.0379,-0.0107,0.0121,-0.0143,-15.8,999.9
2194,151244.4,45.83391058,-110.9361209,2448.7578,1,5,0.0174,0.0186,0.0375,-0.0106,0.012,-0.0142,-15.6,999.9
2194,151244.6,45.83390722,-110.9361269,2449.1232,1,5,0.0172,0.0184,0.0371,-0.0105,0.0118,-0.014,-15.4,999.9
2194,151244.8,45.83390391,-110.9361329,2449.49,1,5,0.017,0.0182,0.0366,-0.0104,0.0117,-0.0138,-15.2,999.9
2194,151245,45.8339006,-110.9361389,2449.8471,1,5,0.0169,0.018,0.0362,-0.0102,0.0115,-0.0137,-15,999.9
2194,151245.2,45.83389737,-110.9361451,2450.2129,1,5,0.0167,0.0178,0.0358,-0.0101,0.0114,-0.0135,-14.8,999.9
2194,151245.4,45.83389409,-110.9361512,2450.5767,1,5,0.0165,0.0176,0.0354,-0.01,0.0113,-0.0134,-14.6,999.9
2194,151245.6,45.8338908,-110.9361572,2450.9505,1,5,0.0163,0.0174,0.035,-0.0099,0.0111,-0.0132,-14.4,999.9
2194,151245.8,45.83388753,-110.9361633,2451.3201,1,5,0.0161,0.0172,0.0346,-0.0097,0.011,-0.0131,-14.2,999.9
2194,151246,45.83388421,-110.9361693,2451.6898,1,5,0.0159,0.017,0.0342,-0.0096,0.0109,-0.0129,-14,999.9
2194,151246.2,45.83388088,-110.9361753,2452.0579,1,5,0.0157,0.0168,0.0338,-0.0095,0.0107,-0.0127,-13.8,999.9
2194,151246.4,45.83387763,-110.9361814,2452.4139,1,5,0.0155,0.0165,0.0334,-0.0094,0.0106,-0.0126,-13.6,999.9
2194,151246.6,45.83387431,-110.9361874,2452.7823,1,5,0.0154,0.0163,0.033,-0.0093,0.0105,-0.0124,-13.4,999.9
2194,151246.8,45.833871,-110.9361934,2453.1594,1,5,0.0152,0.0161,0.0326,-0.0091,0.0103,-0.0123,-13.2,999.9
2194,151247,45.83386773,-110.9361995,2453.524,1,5,0.015,0.0159,0.0322,-0.009,0.0102,-0.0121,-13,999.9
2194,151247.2,45.83386446,-110.9362056,2453.895,1,5,0.0148,0.0157,0.0318,-0.0089,0.0101,-0.012,-12.8,999.9
2194,151247.4,45.83386121,-110.9362118,2454.2524,1,5,0.0146,0.0155,0.0314,-0.0088,0.0099,-0.0118,-12.6,999.9
2194,151247.6,45.83385793,-110.9362179,2454.6157,1,5,0.0144,0.0153,0.031,-0.0086,0.0098,-0.0116,-12.4,999.9
2194,151247.8,45.83385461,-110.9362241,2454.9835,1,5,0.0143,0.0151,0.0306,-0.0085,0.0096,-0.0115,-12.2,999.9
2194,151248,45.83385129,-110.9362304,2455.3463,1,5,0.0141,0.0149,0.0302,-0.0084,0.0095,-0.0113,-12,999.9
2194,151248.2,45.83384793,-110.9362366,2455.7127,1,5,0.0139,0.0147,0.0298,-0.0083,0.0094,-0.0112,-11.8,999.9
2194,151248.4,45.83384461,-110.9362428,2456.0697,1,5,0.0137,0.0145,0.0294,-0.0081,0.0092,-0.011,-11.6,999.9
2194,151248.6,45.83384125,-110.9362489,2456.4361,1,5,0.0135,0.0143,0.029,-0.008,0.0091,-0.0109,-11.4,999.9
2194,151248.8,45.83383789,-110.9362551,2456.8014,1,5,0.0133,0.0141,0.0286,-0.0079,0.009,-0.0107,-11.2,999.9
2194,151249,45.83383457,-110.9362614,2457.169,1,5,0.0132,0.0139,0.0282,-0.0078,0.0088,-0.0106,-11,999.9
2194,151249.2,45.83383125,-110.9362676,2457.5373,1,5,0.013,0.0137,0.0278,-0.0077,0.0087,-0.0104,-10.8,999.9
2194,151249.4,45.83382794,-110.9362739,2457.902,1,5,0.0128,0.0135,0.0275,-0.0075,0.0086,-0.0102,-10.6,999.9
2194,151249.6,45.83382464,-110.93628,2458.2601,1,5,0.0126,0.0133,0.0271,-0.0074,0.0084,-0.0101,-10.4,999.9
2194,151249.8,45.83382134,-110.9362862,2458.6276,1,5,0.0124,0.0131,0.0267,-0.0073,0.0083,-0.0099,-10.2,999.9
2194,151250,45.83381797,-110.9362922,2458.9949,1,5,0.0123,0.0129,0.0263,-0.0072,0.0081,-0.0098,-10,999.9
2194,151250.2,45.83381464,-110.9362983,2459.357,1,5,0.0121,0.0127,0.0259,-0.007,0.008,-0.0096,-9.8,999.9
